Date,Open,High,Low,Close,Volume
2023-04-27 22:29:19.857916,417.9718161055306,419.5145904957745,415.39844683682924,418.3346693457585,54374296
2023-04-28 22:29:19.857916,424.5098330945253,427.91406327718056,424.8826619763853,425.6998920261964,79154998
2023-04-29 22:29:19.857916,417.5645913991897,419.2231909932125,414.9782646703977,418.6794375054063,107831103
2023-04-30 22:29:19.857916,423.8281168570015,426.03492737623526,422.23882695819685,424.65411250128835,57782634
2023-05-01 22:29:19.857916,423.01073742379896,425.448661062304,424.29870675843927,424.86413404149357,77874386
2023-05-02 22:29:19.857916,420.0525686806115,423.1745329804876,418.1453789844788,420.11544702136104,71767260
2023-05-03 22:29:19.857916,420.887963359403,423.203905941761,421.8038935039703,422.5848206277846,82469815
2023-05-04 22:29:19.857916,422.5927197142768,428.1255631569121,419.20885170480346,423.7389753407592,145503627
2023-05-05 22:29:19.857916,417.3250142062042,422.242654483616,420.23513250260277,420.8967471900724,145546950
2023-05-06 22:29:19.857916,420.68535450522484,424.2905754173453,420.8234977107149,421.40461385012975,123933328
2023-05-07 22:29:19.857916,419.0346874225447,420.34793801096606,418.0160382688211,419.6369021009282,145856572
2023-05-08 22:29:19.857916,419.9956760296467,422.6130457805628,419.69350232252555,420.36334506229167,136587513
2023-05-09 22:29:19.857916,418.44678734204314,424.6706581846537,420.237678295148,423.8328546700041,126483451
2023-05-10 22:29:19.857916,431.2221949367023,434.7745271748998,428.6692002537075,431.9217949858381,140486793
2023-05-11 22:29:19.857916,423.88346453312715,426.84713674120775,425.26066460614516,425.89157372681115,134721438
2023-05-12 22:29:19.857916,436.5246683410215,439.6906868255206,436.12041628366717,436.7155968351996,93735877
2023-05-13 22:29:19.857916,423.5615214057615,429.01265489734874,427.08646701253895,427.1140140726944,135857552
2023-05-14 22:29:19.857916,426.35274533403015,427.0819297545008,424.960672490957,426.5139448326237,83056049
2023-05-15 22:29:19.857916,427.9482749861523,430.50611992029417,428.96098008090763,429.6143871001538,146673572
2023-05-16 22:29:19.857916,429.3474221228159,434.7459000691676,429.75143736615047,431.1782026739362,134965309
2023-05-17 22:29:19.857916,427.12448076074935,431.385518623489,422.98287423590375,428.2235613099404,101472089
2023-05-18 22:29:19.857916,427.10827446167076,429.0578251281627,425.72552378122293,427.34180629326124,62012272
2023-05-19 22:29:19.857916,423.7645421722656,427.14984316190703,424.2708169438636,425.03565785507436,80010229
2023-05-20 22:29:19.857916,418.7699876017539,426.86044469480805,421.4791784883777,422.24769030546054,67971663
2023-05-21 22:29:19.857916,426.0120714934371,427.0892707629172,423.0746240078915,426.6545570256729,83221319
2023-05-22 22:29:19.857916,424.93337660364693,429.9363218321888,426.283268246815,428.59849069060533,140426071
2023-05-23 22:29:19.857916,423.6644954251728,425.63222032056836,423.7989134089558,425.2927989494093,135473996
2023-05-24 22:29:19.857916,428.985521107012,431.0390045451495,428.41205222974315,429.9496545616828,85788700
2023-05-25 22:29:19.857916,430.90754210653796,437.66737898340807,429.24042563085936,431.645008401173,56442399
2023-05-26 22:29:19.857916,435.0805806340426,437.03321604537854,434.82661574513827,435.86817523047506,113134935
2023-05-27 22:29:19.857916,435.31983051650917,440.0920330084053,436.86276901523644,439.17517567520036,69380303
2023-05-28 22:29:19.857916,434.6312900673957,437.09003993001943,432.02755036960417,435.18905685569723,64569226
2023-05-29 22:29:19.857916,430.85669194745094,434.64160691365277,431.2635647043609,432.5470078898196,66274309
2023-05-30 22:29:19.857916,436.3445377835949,441.4783561706608,431.3366254604881,436.4423321505431,62206970
2023-05-31 22:29:19.857916,436.84266001921054,445.387961364773,437.9690257234911,439.6530397128177,54961826
2023-06-01 22:29:19.857916,439.60257907694927,443.6408904715121,438.7189200774502,439.7073879781042,123745572
2023-06-02 22:29:19.857916,437.04467009724436,441.12583804238966,435.4283021110131,440.4528811297553,59672204
2023-06-03 22:29:19.857916,444.50627841273524,449.57881646083536,446.1756549295466,447.0000618438047,83604324
2023-06-04 22:29:19.857916,444.0770531160007,444.44046558690894,437.59733071438,444.20106113473275,140359129
2023-06-05 22:29:19.857916,445.19250572157404,450.51407088376664,441.0987375551065,447.0954042756902,71849453
2023-06-06 22:29:19.857916,445.5102832078918,447.4053831422864,446.1412084895879,446.2432972486279,58734143
2023-06-07 22:29:19.857916,441.9060042939456,448.60960874313247,443.47243490022936,445.31374746759906,90125952
2023-06-08 22:29:19.857916,449.11755598638314,455.2280008244554,449.8401203897605,450.96648796264225,56060297
2023-06-09 22:29:19.857916,452.1266484056732,455.59286788033603,454.7497156252867,455.2524259426896,126280531
2023-06-10 22:29:19.857916,458.93084419414146,460.1435057786727,455.9920515652831,459.47883035780006,102554502
2023-06-11 22:29:19.857916,465.6783126699289,469.8693363708133,464.54630696646757,466.16508062867894,96210871
2023-06-12 22:29:19.857916,465.82927967940014,469.52482179823323,463.74422440386945,466.4289560719499,137178319
2023-06-13 22:29:19.857916,466.18930398438596,471.7840498564497,465.1015325084527,469.99757716353196,118023972
2023-06-14 22:29:19.857916,465.35318178494776,470.3747838850606,465.8902561168577,468.6050996156719,149316124
2023-06-15 22:29:19.857916,465.9472271463251,470.78129568015447,464.9636634284259,470.38478761322136,105208971
2023-06-16 22:29:19.857916,469.5748381556901,470.10976547264306,469.06839267448083,469.8929285764902,69161488
2023-06-17 22:29:19.857916,469.9455156590668,475.03743022090185,470.397980984762,470.53676463656103,149850031
2023-06-18 22:29:19.857916,470.63812090001124,476.00791712731416,473.3291015221733,473.67140599885283,78132051
2023-06-19 22:29:19.857916,466.7852899655561,473.7923774950321,469.55350875913126,469.73915881779266,103152025
2023-06-20 22:29:19.857916,478.02439232879135,483.0185249970816,477.577291438892,480.3599514313272,51418351
2023-06-21 22:29:19.857916,475.05516963141065,475.67663949091764,474.9179982256963,475.4887207589359,54917970
2023-06-22 22:29:19.857916,467.3820288748388,470.30600430564317,465.08429392428724,469.5766339301045,53726713
2023-06-23 22:29:19.857916,474.34831087923465,476.4087720496214,471.4363576073153,475.52604453271204,92537710
2023-06-24 22:29:19.857916,477.96868937553455,483.7129643951179,478.73233601894,479.64321423763397,109523339
2023-06-25 22:29:19.857916,481.7069190366503,483.52372729138443,481.4560112008709,482.9226695580019,83734548
2023-06-26 22:29:19.857916,485.1450079331326,486.91877961583515,481.45643235409835,486.2232533394306,112929193
2023-06-27 22:29:19.857916,485.22433812045307,489.7589661427294,482.5941361096555,486.3208757103032,146548156
2023-06-28 22:29:19.857916,480.3267922644207,484.325574542519,478.6166987458854,481.9934600879813,149019260
2023-06-29 22:29:19.857916,480.32161352793213,487.2077066675479,479.24267813945147,482.5313391140572,71825461
2023-06-30 22:29:19.857916,478.8633039375761,483.895771020834,479.1007726465054,479.30438679160386,79483553
2023-07-01 22:29:19.857916,481.90292338918874,489.22776808713826,483.04394680488707,484.33884169379985,66616198
2023-07-02 22:29:19.857916,482.7360182923695,484.88043777325225,481.5433846170428,483.7624110213963,147907234
2023-07-03 22:29:19.857916,478.35794349104583,480.52187751601684,472.0777953200561,479.793781272541,76394560
2023-07-04 22:29:19.857916,477.8846590490228,484.0157388129321,471.597410936781,478.34570829938326,101584473
2023-07-05 22:29:19.857916,478.2097713891472,481.9336059580017,478.74301503849534,480.5692218058686,136188770
2023-07-06 22:29:19.857916,477.5212400150493,481.02887487003665,476.2380635592393,477.909455276956,132254360
2023-07-07 22:29:19.857916,472.89478094501584,475.78014857035146,472.1979640875647,473.957209534231,117831017
2023-07-08 22:29:19.857916,474.3667485244217,475.74643472416443,473.47518544203615,475.3345018267978,78778554
2023-07-09 22:29:19.857916,474.51360661777585,479.5915657608674,473.99188190502474,476.7181909174487,53446010
2023-07-10 22:29:19.857916,472.97961225481436,474.9651413299021,469.2887567718899,474.34233127570025,99215310
2023-07-11 22:29:19.857916,471.32878136731233,473.0690259429192,469.61910400167415,472.1459959827159,123601786
2023-07-12 22:29:19.857916,472.8494849623335,476.75166007114797,473.39551396893916,473.4651019046113,69346611
2023-07-13 22:29:19.857916,464.7063648353374,469.02579870104006,462.3304891747709,466.3835364322319,116544334
2023-07-14 22:29:19.857916,457.73171195088946,464.90124885051034,454.96748689955973,459.5050737954564,53332951
2023-07-15 22:29:19.857916,455.00207425160954,458.27731202859115,452.0795935303086,456.0717089243014,111714580
2023-07-16 22:29:19.857916,452.70536839587123,460.13195415702126,448.6294262042653,455.16332940084936,117420280
2023-07-17 22:29:19.857916,455.60210796988906,457.60590706058923,454.77847984357675,456.87672346394663,100469628
2023-07-18 22:29:19.857916,463.49558737669867,464.4192245922322,463.9272652036874,464.41236078380166,124238207
2023-07-19 22:29:19.857916,464.68546109771484,472.07061061560876,468.550939401122,468.859515134919,63603581
2023-07-20 22:29:19.857916,467.04944325889466,472.034355986025,467.7706529870294,468.218678720209,72612831
2023-07-21 22:29:19.857916,468.220336050061,468.61489159664006,464.04928342260456,468.2824539158028,122033055
2023-07-22 22:29:19.857916,461.6092964937573,464.5933924882856,461.0191990998789,463.428663327721,63970740
2023-07-23 22:29:19.857916,461.6219411332871,463.66271522843294,462.7760713281493,463.4949538828663,115447994
2023-07-24 22:29:19.857916,460.8749578104351,463.2243895080692,460.0113540789748,462.21051692337284,62809213
2023-07-25 22:29:19.857916,463.3985805035178,466.6568770207798,458.3046794274004,463.98296596017053,99192004
2023-07-26 22:29:19.857916,459.63100944070334,460.01835705449855,459.07119490112274,460.0056674775161,84379197
2023-07-27 22:29:19.857916,458.28479381717926,464.6179151778987,459.1979605640766,462.7612562838292,67684867
2023-07-28 22:29:19.857916,466.34240677867916,475.4988862807621,469.3918373262952,470.5838070839493,126891221
2023-07-29 22:29:19.857916,468.9851322210579,471.3427914135666,468.5957678808631,470.1988625767722,72824162
2023-07-30 22:29:19.857916,471.4509042502671,473.30123599038853,472.0929966036065,472.3662774223742,147380944
2023-07-31 22:29:19.857916,470.4808439305865,480.5325860913072,473.42123367669905,475.975853616037,116871281
2023-08-01 22:29:19.857916,473.12914713941177,482.0207979022023,474.1097880231618,474.12860749171506,140588785
2023-08-02 22:29:19.857916,474.3554304228395,476.57305332356486,470.81332019014343,475.40792613587433,67767607
2023-08-03 22:29:19.857916,472.8530688184737,475.9142170687332,472.1789421871957,475.62974437489055,100095425
2023-08-04 22:29:19.857916,475.50693747931615,477.82132912748614,475.66112904425313,476.2769811027419,73612300
2023-08-05 22:29:19.857916,471.80481044909,473.30137903113086,469.21513858580585,472.57078841857185,117695933
2023-08-06 22:29:19.857916,472.5696812447988,473.0334067125645,471.27260046368565,472.85219552497375,137833141
2023-08-07 22:29:19.857916,471.23991025669386,478.88438396821,473.93031525108853,475.5010432163083,106530628
2023-08-08 22:29:19.857916,481.37920305712726,483.17395009516764,480.6230571304772,482.91561749039073,119424002
2023-08-09 22:29:19.857916,487.4400348450114,490.11159771113444,485.2423060608447,487.87082785592395,99633572
2023-08-10 22:29:19.857916,497.77905909923976,501.76609509546677,496.6673029066035,498.7955963785889,90140674
2023-08-11 22:29:19.857916,487.26523938638326,495.7691080240945,493.18392850201036,495.1177147992559,79875646
2023-08-12 22:29:19.857916,495.46994833896935,501.21778426898345,498.4908170249587,499.63817421796654,117658530
2023-08-13 22:29:19.857916,497.26434718224334,502.14597260034395,494.7858505820907,500.71374048176557,121091891
2023-08-14 22:29:19.857916,511.2467163441604,513.7710920394534,510.1106691796017,511.8216113829611,91230294
2023-08-15 22:29:19.857916,507.36431838248654,508.19148088184966,504.40165154820403,507.93897619129257,115316731
2023-08-16 22:29:19.857916,503.80819872489343,503.93770914612696,503.7975150444489,503.8992232154959,143441435
2023-08-17 22:29:19.857916,500.21264355658695,502.5005973294836,497.4898930163596,501.06111622338307,91901563
2023-08-18 22:29:19.857916,489.46082798046376,491.4064310968705,487.8225685347974,490.60049383694127,95827857
2023-08-19 22:29:19.857916,487.4715574924987,493.63965431495586,487.8573473825856,488.1305749636447,121891833
2023-08-20 22:29:19.857916,481.4594204976401,485.7920895417486,483.9609799067072,484.49376789098346,78301216
2023-08-21 22:29:19.857916,483.9034347234282,487.78604845990316,483.43691664510897,485.40459305847173,119168281
2023-08-22 22:29:19.857916,486.43984036269416,488.164357410194,484.38050837023707,487.2722291724647,91351983
2023-08-23 22:29:19.857916,494.55180092557066,497.55108981119497,496.7516433483424,496.81193960365135,57794087
2023-08-24 22:29:19.857916,500.82288931369726,504.6820445474067,499.409314131041,501.72291502968886,102740007
2023-08-25 22:29:19.857916,496.4829545527589,501.13317266826084,493.6753441381477,498.99725298648406,71587590
2023-08-26 22:29:19.857916,493.59336569081705,499.2924455195782,492.60588659374395,494.6640358648495,135718840
2023-08-27 22:29:19.857916,496.56558072107,497.7643813160657,495.4308512175453,497.2824879574892,115090055
2023-08-28 22:29:19.857916,489.3782656060623,492.29270001123945,490.5190057985164,490.84017815749326,102774015
2023-08-29 22:29:19.857916,498.64048452202496,503.055067181132,499.12088757845817,500.15632822187223,147391988
2023-08-30 22:29:19.857916,504.84136958300553,506.738520428282,504.14858614443165,506.2123850605859,149211831
2023-08-31 22:29:19.857916,500.32814536857677,505.49987997691,502.18641322135755,504.0253630351696,81227450
2023-09-01 22:29:19.857916,495.267418733824,495.6464123095259,495.4474231242636,495.61854662482244,86093497
2023-09-02 22:29:19.857916,501.2094551212409,503.4677079488155,498.9948024011661,502.54676473075676,144431407
2023-09-03 22:29:19.857916,501.936786660523,507.57314483514716,501.107446097736,502.1329217396009,64989214
2023-09-04 22:29:19.857916,505.8891159708494,509.5094961192481,508.3007469095097,508.4808595345754,68803307
2023-09-05 22:29:19.857916,499.22991270049334,501.50262337964483,498.8617441499053,500.6675774757108,81695058
2023-09-06 22:29:19.857916,496.33954797029463,499.3571986838466,495.92986440590425,497.8295585960492,109910590
2023-09-07 22:29:19.857916,497.62523873751394,500.5537124894082,495.46279357089145,498.0146333297473,62489289
2023-09-08 22:29:19.857916,498.2800161794613,500.1631154939316,496.7853719363296,498.4083925336783,53731622
2023-09-09 22:29:19.857916,496.1334164424925,497.7531971259543,494.04992389515627,496.3169214113892,97466955
2023-09-10 22:29:19.857916,499.0855465153806,500.6684547008754,498.9243624943572,499.59002730823397,141671443
2023-09-11 22:29:19.857916,494.17832331018434,501.45800875653055,490.3614621882846,494.41078139642826,98860516
2023-09-12 22:29:19.857916,493.428313840088,496.00587051525656,488.55323232724965,493.857740206429,126213551
2023-09-13 22:29:19.857916,491.46183848497134,495.86795051694213,493.6581790266602,494.6180746000957,63595880
2023-09-14 22:29:19.857916,495.3782256342663,497.5384940448305,493.1282948039572,497.3491250054967,86642118
2023-09-15 22:29:19.857916,499.3277464460546,502.2534521771777,499.7405088493259,501.0660556310484,50954227
2023-09-16 22:29:19.857916,494.69062235491856,496.39235384283063,495.269042258481,495.6017014069663,62832377
2023-09-17 22:29:19.857916,486.3115051319387,491.9422741702397,482.97621050850324,488.0899867883954,111041997
2023-09-18 22:29:19.857916,492.7266260165196,501.9164033446007,491.3128897582185,494.6372271329951,80691270
2023-09-19 22:29:19.857916,494.7055598429408,503.6184430385874,493.52953126993253,496.45765342800036,87626908
2023-09-20 22:29:19.857916,489.9287356288229,494.36171149635527,488.67561769940784,492.87407698032484,95964380
2023-09-21 22:29:19.857916,499.58073184110617,504.0805936556757,498.9027301778209,500.7886930930446,138714056
2023-09-22 22:29:19.857916,501.06682518889545,506.22286659443296,500.6933816430355,501.5259224996162,81334729
2023-09-23 22:29:19.857916,504.30229632999163,516.6041616741238,504.4723369129212,507.5812646550425,91813714
2023-09-24 22:29:19.857916,507.2927710850785,509.7912515158579,507.46732987395933,508.07771329720026,60306743
2023-09-25 22:29:19.857916,516.5471681355586,519.2712808278256,518.4305392336887,518.5403091567175,119560414
2023-09-26 22:29:19.857916,526.5428788455844,530.7464948244391,525.4969196097936,527.4758696040408,119190416
2023-09-27 22:29:19.857916,525.108945506351,529.3465238989154,523.1193546836913,526.3899050967526,149158664
2023-09-28 22:29:19.857916,531.025609874636,534.3158472455357,529.1623278927667,531.4066160866316,114630508
2023-09-29 22:29:19.857916,534.1442380132214,535.1239580220863,528.8903768769865,534.7923520696645,148982817
2023-09-30 22:29:19.857916,539.4989833128021,543.6733119209825,541.7306317546048,541.7943660924335,149029932
2023-10-01 22:29:19.857916,536.9581861253724,538.6107967815668,536.2479924347343,537.1286050246403,80120919
2023-10-02 22:29:19.857916,534.7354466179382,549.2815985484528,539.9694654966845,540.7177185597396,81225096
2023-10-03 22:29:19.857916,545.7949049127709,548.7392528244783,545.1886774865677,546.1686972290948,67955858
2023-10-04 22:29:19.857916,534.2729095446562,540.9120179148196,537.1595997330946,537.5338560320864,122490726
2023-10-05 22:29:19.857916,529.3644306707712,532.5454417389823,527.230085278808,531.7764197038648,116993650
2023-10-06 22:29:19.857916,520.1843003446426,523.353258325642,520.5939125432841,521.7391150501716,65233162
2023-10-07 22:29:19.857916,519.6175951491238,522.9444684527433,519.4308318380467,520.550937113056,61030140
2023-10-08 22:29:19.857916,521.2554921728242,529.8755149421231,522.796911175855,524.297504627143,66210635
2023-10-09 22:29:19.857916,530.0703130810807,532.1046205517226,531.4585890496971,531.9681461227303,127128441
2023-10-10 22:29:19.857916,529.0027498641055,534.1724855295716,527.5872563744447,532.4974762599365,118843305
2023-10-11 22:29:19.857916,538.9350270943794,546.369352532586,540.2495080943216,540.7994102229002,101584524
2023-10-12 22:29:19.857916,533.584648592495,535.5030570802134,533.9983761333708,534.0577591669329,146759691
2023-10-13 22:29:19.857916,523.4284629108985,526.6730790183219,524.2527624924554,525.6997032052643,94636414
2023-10-14 22:29:19.857916,523.3682339210652,530.9924093235755,522.2838708735626,525.5808209458885,91491540
2023-10-15 22:29:19.857916,526.010976102637,534.8358730386313,521.7804926614582,527.6600044256923,52960841
2023-10-16 22:29:19.857916,526.4382074738497,530.1897100476742,526.3035477720349,527.6553869203291,74522289
2023-10-17 22:29:19.857916,516.4190772391088,517.4937135361811,517.2287139438805,517.4770326552368,64115491
2023-10-18 22:29:19.857916,515.0771734072597,520.7258267621754,517.0799401932575,517.1902886927802,86147291
2023-10-19 22:29:19.857916,508.38063129117245,514.9470060922723,503.67387705900586,510.8267974253631,57992388
2023-10-20 22:29:19.857916,513.8163076038809,515.8937228232069,512.0985638117661,514.3340164046206,139653284
2023-10-21 22:29:19.857916,515.6208539334983,521.9323173918436,515.9233646222245,516.3258638702121,141582204
2023-10-22 22:29:19.857916,510.64461844085514,513.0444379987543,510.50029502170037,511.7853211736825,125988985
2023-10-23 22:29:19.857916,505.7336362210092,510.2045873388794,507.2404562398551,509.37484282210625,130027516
2023-10-24 22:29:19.857916,503.6975167309859,504.2632996902418,503.08426081083746,504.23763144776876,133421863
2023-10-25 22:29:19.857916,500.2585822456705,508.7957365678878,502.85001738700055,504.08309219651005,96267957
2023-10-26 22:29:19.857916,508.88039194195255,513.0843788412545,505.95279108190437,509.0176600341235,137061681
2023-10-27 22:29:19.857916,501.5112559598874,506.08045895696824,503.11160652774373,504.24788603755303,118849448
2023-10-28 22:29:19.857916,502.95242285178784,508.4404246193985,500.67899388392004,506.92697485024945,137103276
2023-10-29 22:29:19.857916,502.61181754914503,509.12364591320824,503.14195573644935,504.43454299349446,80173030
2023-10-30 22:29:19.857916,500.41752748474704,504.1674140608133,496.8019870873028,500.62903506729,95809257
2023-10-31 22:29:19.857916,497.72532614731506,504.55800170029113,499.8671006228686,500.2527395026244,88805640
2023-11-01 22:29:19.857916,493.5427521707033,496.2772909925083,493.2803587591655,495.23538412563477,108857661
2023-11-02 22:29:19.857916,491.5390350766659,496.98582026213376,486.04284642454604,492.6259938340061,140953343
2023-11-03 22:29:19.857916,486.3958397387317,487.03015258334466,481.99704778582776,486.7954606061691,142395861
2023-11-04 22:29:19.857916,496.2499023431909,502.3036358247318,494.66851487919826,496.7779425058583,88998987
2023-11-05 22:29:19.857916,494.56840950061064,499.7893193000193,495.51349454712624,497.11311650082416,108568491
2023-11-06 22:29:19.857916,492.3083609904088,495.54302214923524,493.27713421506934,493.77334519596843,111227669
2023-11-07 22:29:19.857916,494.42465365909675,497.0981674252979,490.8560482786695,495.0021009847468,146116517
2023-11-08 22:29:19.857916,491.28954209894323,494.6749495740201,493.1484655527335,494.59931697139984,85659471
2023-11-09 22:29:19.857916,491.73323261828205,498.2826798926696,491.1279828844889,493.65332520884095,102396446
2023-11-10 22:29:19.857916,496.63759707697386,497.375899240277,493.7293548548178,496.8830149441653,103182066
2023-11-11 22:29:19.857916,500.6426649809558,507.41807915596746,493.2341017807566,500.82940972950905,86674242
2023-11-12 22:29:19.857916,496.0753527772158,499.814719602107,497.65444220322087,498.33576022656365,147542486
2023-11-13 22:29:19.857916,490.7921719072906,495.7880785174639,495.19025259636487,495.61552525844746,84376361
2023-11-14 22:29:19.857916,491.36633489728933,497.6251532136672,493.99243275855235,494.3991230077965,123756026
2023-11-15 22:29:19.857916,481.8441367784408,483.68037881483514,480.8628174886822,483.0483734192258,138796753
2023-11-16 22:29:19.857916,475.4872006207728,476.2598770341287,473.7184569066467,475.6312743433403,114237209
2023-11-17 22:29:19.857916,482.2000839758678,485.89937743214745,481.84819249993836,482.6245019156701,120881081
2023-11-18 22:29:19.857916,489.10435979823933,491.7097407956526,487.42160255402365,491.0081967182838,98754833
2023-11-19 22:29:19.857916,489.76691171857135,493.0282030048599,485.3649634131691,489.92187275560906,85582274
2023-11-20 22:29:19.857916,492.44800872570966,495.4717002622952,491.44976836256296,492.96351380599515,139098361
2023-11-21 22:29:19.857916,492.1950996628568,498.9521082775609,492.7990057238093,494.6786208138201,124827606
2023-11-22 22:29:19.857916,509.5635282567137,510.50699916363885,506.51319423296275,510.2318810912035,77553666
2023-11-23 22:29:19.857916,515.6780937858341,518.6519204180992,511.4800000574364,515.9886118834836,149604790
2023-11-24 22:29:19.857916,511.6922650454321,518.5007763919476,513.2700537817601,515.5078801611869,119415512
2023-11-25 22:29:19.857916,509.16826417173303,511.74941690050684,508.9044098657462,510.88903419329205,117103289
2023-11-26 22:29:19.857916,502.18844776026816,505.2942034895698,500.75540043660413,503.01565882711145,110196331
2023-11-27 22:29:19.857916,500.4164579268744,505.0671091383304,502.34821689048147,504.1918332415548,100023219
2023-11-28 22:29:19.857916,499.455829501173,500.74841418083025,497.9998901953969,500.56893575024054,75474534
2023-11-29 22:29:19.857916,490.9455602991596,495.0972040503623,491.7816222272757,493.6165234373594,87458301
2023-11-30 22:29:19.857916,489.5704426724187,491.415206424024,487.1866182487913,490.542515251254,129773767
2023-12-01 22:29:19.857916,482.19902349041257,491.2802268096445,485.2545013451584,485.2936314682893,102783624
2023-12-02 22:29:19.857916,491.7228137709851,497.2519270990424,493.3504428026885,493.88819587875923,66018797
2023-12-03 22:29:19.857916,497.513001594978,501.24348085298624,498.1252344025106,498.45525089861377,60740829
2023-12-04 22:29:19.857916,498.38697154965956,498.97065369384256,494.6980629241583,498.5742439271379,105011666
2023-12-05 22:29:19.857916,503.4812275616109,507.70401476500956,503.88530567688554,506.1328208566953,119889460
2023-12-06 22:29:19.857916,504.1041914928721,510.754240675813,502.73199375722027,506.67851863004057,54040015
2023-12-07 22:29:19.857916,499.7367174882805,505.770162822334,501.89946496174196,502.53095385850645,121979671
2023-12-08 22:29:19.857916,509.1382318272699,516.3708263998478,509.8241723340359,510.30543047996196,137963491
2023-12-09 22:29:19.857916,511.08207923145386,513.462679089597,505.65613543968965,513.1588369334925,124065902
2023-12-10 22:29:19.857916,505.09277024601374,509.9267751387106,504.96454392757164,508.13146239696744,139642237
2023-12-11 22:29:19.857916,501.6743140454355,510.2383889146126,506.27756796295563,507.33862524165664,146270916
2023-12-12 22:29:19.857916,502.2170724930221,503.32376048534394,499.4220964923481,503.1193902098401,143740429
2023-12-13 22:29:19.857916,495.2607661903038,497.45615968268385,493.50686187851716,496.36424779012566,57356148
2023-12-14 22:29:19.857916,498.7534682634134,507.43358555952096,496.0864249619361,501.1539917628911,66304297
2023-12-15 22:29:19.857916,509.9336084761781,515.3955814590386,505.850162856135,510.8599312003489,69578545
2023-12-16 22:29:19.857916,503.20309635212845,507.50409269626203,500.3541033069224,504.02594956636045,64370051
2023-12-17 22:29:19.857916,504.69185051640903,509.91895666796574,506.4067905815327,506.99965198492055,64885447
2023-12-18 22:29:19.857916,500.1658119750278,506.24257359254875,502.8095724419491,503.90529537441864,109012055
2023-12-19 22:29:19.857916,500.85148314033637,502.23823255446047,496.61501537322016,501.62852469070236,125686346
2023-12-20 22:29:19.857916,498.44456352476516,500.1983110526281,492.7177906990699,498.8254113046153,148089488
2023-12-21 22:29:19.857916,493.76587624875333,495.2213794325796,493.25737945687797,494.6643136913234,111028692
2023-12-22 22:29:19.857916,494.046164679773,499.59317110636846,493.58990735154634,495.0657780661548,66414776
2023-12-23 22:29:19.857916,491.00100169579514,492.88670241710076,487.0857130522459,491.0698837192068,107059545
2023-12-24 22:29:19.857916,487.6043693763873,494.10684920291357,489.66273053293327,492.58102408321326,88988394
2023-12-25 22:29:19.857916,491.1721929464071,493.77961773093875,491.26882366840675,492.4886897710748,81671087
2023-12-26 22:29:19.857916,490.54578834674106,495.904975766623,490.9349183689775,491.45280577185,149811243
2023-12-27 22:29:19.857916,485.1092556282398,487.6992483283704,485.1578122771083,487.0738436967492,103367513
2023-12-28 22:29:19.857916,484.23087483583555,487.96866774360655,484.1581226614564,484.3488432790148,70660640
2023-12-29 22:29:19.857916,487.3909106416454,492.8661592130197,483.93187196991715,488.2846556432508,62825630
2023-12-30 22:29:19.857916,490.26299941476435,494.11336592101,490.7213686984698,490.9480978164799,109437423
2023-12-31 22:29:19.857916,485.87825028560127,486.59798103629663,483.07258540196835,486.2191778275944,103563013
2024-01-01 22:29:19.857916,484.94923045927845,489.82865994438947,486.7870463722858,486.8746955898477,56766699
2024-01-02 22:29:19.857916,490.3772648824218,493.1680577831595,488.4651420770466,490.79048744181387,68502049
2024-01-03 22:29:19.857916,481.38188493213585,483.87311301649885,479.4657288142921,482.6023172713143,142862059
2024-01-04 22:29:19.857916,485.1640285463843,489.57482668089165,485.3991920885116,485.4779744683212,125302285
2024-01-05 22:29:19.857916,481.1506493695713,485.2460774473483,480.4501805434335,482.3237119086992,127410986
2024-01-06 22:29:19.857916,484.88712867819066,487.44584523713417,483.0946189664581,485.33556148677224,142937331
2024-01-07 22:29:19.857916,480.24890235789366,485.60023128585976,481.5836472523809,481.6781219391669,87318472
2024-01-08 22:29:19.857916,468.71268511379657,477.60618407443604,470.7423466419417,472.8125676709515,139996873
2024-01-09 22:29:19.857916,462.5155635867311,466.72378665524457,461.57058043816926,464.8337117166429,123662719
2024-01-10 22:29:19.857916,464.56048320769486,467.4288591925866,463.15813695969285,465.232992685057,103992528
2024-01-11 22:29:19.857916,465.8394815622912,467.28122685276236,465.8711061258908,466.6904614287717,92150667
2024-01-12 22:29:19.857916,459.93324069106643,463.72147777270374,459.33309776282266,462.3277345383569,139668735
2024-01-13 22:29:19.857916,462.93620567289,465.8126294598978,465.6711947353503,465.679553067351,70423493
2024-01-14 22:29:19.857916,456.11192698625825,462.76793128969234,455.93153778506587,457.53080899111336,68369426
2024-01-15 22:29:19.857916,456.7821688412326,458.84338319430907,456.3270743628713,457.359266232984,52918634
2024-01-16 22:29:19.857916,449.8955344270301,452.61334656348987,450.3394390170282,451.46304146927895,123671208
2024-01-17 22:29:19.857916,444.8928440137018,449.59064258766256,445.42294044102863,448.3627171653754,57401628
2024-01-18 22:29:19.857916,447.0450225694111,451.776340292454,442.88655098966274,448.7585667570647,137770565
2024-01-19 22:29:19.857916,443.50426260677847,447.9978444626113,442.6109270207689,444.6153561657522,59818968
2024-01-20 22:29:19.857916,442.44265661650434,446.235161659471,442.2712963239378,442.8514346797103,50829119
2024-01-21 22:29:19.857916,445.6374559087376,448.5052359576755,443.9972238246073,448.04175496088976,82658904
